'id','city_name','temperature','humidity','light','airquality_raw','sound','dust','measurement_timestamp'
3630,'Geneva',8.19615654449415,42.6034271666901,0,31.5397715483712,1566.90742719538,1026.27687064523,'2015-01-24T05:00:00'
3631,'Geneva',8.33843480758592,41.7690317519215,0.296500817190472,31.7339188905425,1556.92866837488,1026.62667950166,'2015-01-24T06:00:00'
3632,'Geneva',8.54194273545717,40.3112253107909,23.4713776029607,32.3594781419583,1546.5344695568,965.483980736316,'2015-01-24T07:00:00'
3633,'Geneva',8.85349140020139,39.8823880545821,174.46904581538,33.1177682226943,1569.15684479556,988.427528852653,'2015-01-24T08:00:00'
3634,'Geneva',9.89224901411499,37.623757479572,787.949018157415,32.9359182499006,1615.82457097429,995.415294011595,'2015-01-24T09:00:00'
3635,'Geneva',11.2000034003484,32.8641056898425,1267.63361551014,31.6331644077303,1640.83127717053,1000.00690141539,'2015-01-24T10:00:00'
3636,'Geneva',10.9011828235522,32.244067890398,738.92009977047,31.2280143056477,1632.801132551,985.032402094582,'2015-01-24T11:00:00'
3637,'Geneva',10.3832309673695,33.5253305984968,383.598045813588,31.3067119080304,1622.34511334489,1079.19477246833,'2015-01-24T12:00:00'
3638,'Geneva',9.23965077512091,40.8936500223114,164.128708803133,32.6487648547895,1655.01321096688,1136.61574499726,'2015-01-24T13:00:00'
3639,'Geneva',8.56964374676757,47.6204817024099,166.379224299005,33.6430965647756,1647.96929931232,1197.67283377066,'2015-01-24T14:00:00'
3640,'Geneva',8.29936866666255,48.6894717138423,57.8708624684319,33.4750023365953,1637.53972165479,1217.66950139022,'2015-01-24T15:00:00'
3641,'Geneva',8.01143746092402,49.480235405767,4.26916847520296,33.4870786445889,1650.41187476318,1221.80612991225,'2015-01-24T16:00:00'
3642,'Geneva',8.04149239465401,49.0834292795387,0,33.7404776810452,1643.05097236845,1224.80961983169,'2015-01-24T17:00:00'
3643,'Geneva',8.02664834685628,47.6756074761897,0.0257575757575758,33.6118957260102,1675.72547998455,1243.42216921329,'2015-01-24T18:00:00'
3644,'Geneva',7.07429453590641,49.9341033767009,0,32.4420020483079,1678.42640194161,1406.83380636939,'2015-01-24T19:00:00'
3645,'Geneva',6.36329997557275,52.0651634062823,0,31.9769166134173,1646.91171388598,1518.27169623578,'2015-01-24T20:00:00'
3646,'Geneva',6.2022243083088,52.2798663948192,0,31.9055063691176,1650.01144104942,1666.98569863208,'2015-01-24T21:00:00'
3647,'Geneva',6.28473412967575,51.4947118345417,0,31.7558741563259,1655.81093932955,1264.40389093369,'2015-01-24T22:00:00'
3648,'Geneva',6.43619160922355,50.8818255896046,0,31.8397527275162,1640.52566077879,1180.64288013179,'2015-01-24T23:00:00'
3649,'Geneva',6.61837981272196,51.2893130326199,0,32.2537130328159,1641.58082327128,1217.88646482135,'2015-01-25T00:00:00'
3650,'Geneva',6.78857440376723,51.0663699983572,0,32.1592636931357,1630.62438990157,1079.77887862714,'2015-01-25T01:00:00'
3651,'Geneva',6.62884893531954,52.4843428847099,0,32.1367028341947,1636.3416054738,1014.65213729632,'2015-01-25T02:00:00'
3652,'Geneva',6.72900446458802,51.0137519968394,0,31.6794146809363,1655.51812339588,1002.84014352022,'2015-01-25T03:00:00'
3653,'Geneva',6.6349329806575,50.4351573339608,0,31.4441474660022,1662.94912939534,1046.14786784299,'2015-01-25T04:00:00'
3654,'Geneva',6.64590330907592,49.2169252922358,0,31.2911222218482,1693.62633171953,1104.1990528182,'2015-01-25T05:00:00'
3655,'Geneva',6.57496984464363,47.8945210043341,1.28421630094044,31.1188794767031,1624.19233621759,1193.78875293001,'2015-01-25T06:00:00'
3656,'Geneva',6.68308407081078,43.4566093848401,58.9083703769651,30.697945267157,1595.40176354825,1360.23102986315,'2015-01-25T07:00:00'
3657,'Geneva',7.07485602650585,39.0004243339753,256.893062124173,30.074076119734,1633.369205995,1171.01942221326,'2015-01-25T08:00:00'
3658,'Geneva',7.56224969903444,36.8896352059601,696.749755238998,29.9782491220672,1685.81084223956,1272.44069989797,'2015-01-25T09:00:00'
3659,'Geneva',8.31724001292636,34.5873499299867,1623.55581609306,29.8788639788446,1708.86751920428,1300.20556753702,'2015-01-25T10:00:00'
3660,'Geneva',9.70293733347462,31.2473794599832,2767.53307052534,29.6974028942472,1758.97424376326,1247.99115357745,'2015-01-25T11:00:00'
3661,'Geneva',10.876285220824,28.2555566374122,2993.55913995175,29.6769152566079,1774.01373144661,1235.41016045595,'2015-01-25T12:00:00'
3662,'Geneva',9.81755587675456,29.1515042535062,1498.1312237179,29.7184944541334,1747.634399485,1182.67421090044,'2015-01-25T13:00:00'
3663,'Geneva',8.52935211685246,31.4023048039798,754.791913567451,29.66970658628,1725.37164851711,1198.94634188301,'2015-01-25T14:00:00'
3664,'Geneva',8.1585154158541,31.7822085445969,300.572627524236,29.6974070532413,1684.77041532297,1171.69058711256,'2015-01-25T15:00:00'
3665,'Geneva',7.49100404406515,32.3909308660602,37.4884256864809,29.8419898090865,1661.23605174225,1229.03358983577,'2015-01-25T16:00:00'
3666,'Geneva',7.0332817117566,34.2815521849111,0,30.163254021836,1656.14795253368,1372.27112864,'2015-01-25T17:00:00'
3667,'Geneva',6.7732137745124,36.0575657577185,0.0108498780912574,30.2144801771376,1665.07939578266,1519.77752935614,'2015-01-25T18:00:00'
3668,'Geneva',6.69908719286179,36.5054843798122,0.00353535353535354,30.2905654389772,1652.54052539965,1498.78171337503,'2015-01-25T19:00:00'
3669,'Geneva',6.44215703144988,37.7090991913484,0.00365726227795193,30.2761113808249,1629.94586377712,1679.80314472531,'2015-01-25T20:00:00'
3670,'Geneva',6.32851337915747,39.2039942769702,0,30.4601187664763,1670.79806057102,1468.85431080742,'2015-01-25T21:00:00'
3671,'Geneva',6.38087219403225,39.2773854249668,0,30.3725911722065,1670.73960160237,1403.89331877921,'2015-01-25T22:00:00'
3672,'Geneva',6.41856271923847,39.1442797248319,0,30.2302016557827,1670.84774359456,1406.53907690973,'2015-01-25T23:00:00'
3673,'Geneva',6.39070426721037,39.6618073793573,0,30.277015948626,1660.37666843648,1361.50735883117,'2015-01-26T00:00:00'
3674,'Geneva',6.5264080363309,39.9289440511981,0,30.5460412500951,1646.5090371163,1271.56783270576,'2015-01-26T01:00:00'
3675,'Geneva',6.39516266076018,40.5106039114722,0,30.5245379199933,1653.02623566808,1355.98136191303,'2015-01-26T02:00:00'
3676,'Geneva',6.46378666848045,39.5940312514923,0,30.2607485443046,1660.26298677583,1270.5165499366,'2015-01-26T03:00:00'
3677,'Geneva',6.60117934680393,39.6498741027536,0,30.4918461883185,1666.45423499233,1308.27304695728,'2015-01-26T04:00:00'
3678,'Geneva',6.81860777908467,39.8352089151693,0,31.2299449430896,1670.033760931,1360.11469633524,'2015-01-26T05:00:00'
3679,'Geneva',7.05239773810078,39.8330702607284,0.729000884173298,32.5216395476876,1654.39009131018,1254.51939982375,'2015-01-26T06:00:00'
3680,'Geneva',7.26765378245307,40.1862485406881,50.4309913251143,33.6600034013351,1671.07146818646,1207.74877113958,'2015-01-26T07:00:00'
3681,'Geneva',7.46596821318128,39.4701424508679,287.03853741415,32.1845715565564,1682.07606069845,1214.87099425387,'2015-01-26T08:00:00'
3682,'Geneva',7.81097426983152,39.2052655417153,348.110708934126,33.2993747576167,1645.29816732722,1269.92526260727,'2015-01-26T09:00:00'
3683,'Geneva',7.91254571202673,39.431377170053,343.928562659508,33.7014375684748,1648.01388344147,1236.51477133083,'2015-01-26T10:00:00'
3684,'Geneva',8.13131454689533,39.7210187703034,357.144654970993,34.067323244859,1634.24868071263,1227.60562011933,'2015-01-26T11:00:00'
3685,'Geneva',8.41356930319574,39.3947073158229,420.469602583328,34.4075172442312,1644.19641238235,1124.11147094904,'2015-01-26T12:00:00'
3686,'Geneva',8.36907960574029,39.0401852606803,275.986699004394,34.6069713760249,1630.78267106758,1104.00469720178,'2015-01-26T13:00:00'
3687,'Geneva',7.8757671281136,43.3201848820678,162.501860266635,34.6912499564624,1640.90017204248,1164.82429918109,'2015-01-26T14:00:00'
3688,'Geneva',7.33025099900891,48.9340929677921,75.448556946267,35.9355358928508,1633.32417050977,1199.72669265646,'2015-01-26T15:00:00'
3689,'Geneva',7.19259235148048,50.5167650978754,9.72037055454623,36.3348185193575,1631.03390278546,1436.56036270244,'2015-01-26T16:00:00'
3690,'Geneva',7.01663153835698,51.5911738084287,0,36.5034364212834,1657.4530341243,1299.83268047265,'2015-01-26T17:00:00'
3691,'Geneva',7.26318025846621,51.5477767443788,0,38.2142784114455,1657.60868583244,1348.05451485468,'2015-01-26T18:00:00'
3692,'Geneva',7.36878090246142,51.4845933368508,0,38.6607498099114,1592.83394484027,1436.30786348027,'2015-01-26T19:00:00'
3693,'Geneva',7.35174820979117,52.0104110477875,0,38.6583431345534,1584.49143497667,1504.82113180395,'2015-01-26T20:00:00'
3694,'Geneva',7.94834081142438,50.9943474109767,0,39.8820900807469,1588.43900971587,1323.65797763562,'2015-01-26T21:00:00'
3695,'Geneva',7.58037501571085,51.6360343101224,0,38.7858619646643,1596.00268912486,1267.40881107592,'2015-01-26T22:00:00'
3696,'Geneva',7.55637646495251,51.7190916363338,0,38.3152867278633,1570.83925483122,1338.54892530231,'2015-01-26T23:00:00'
3697,'Geneva',7.61178603936783,51.8430316073127,0,38.1701870454905,1586.48397176288,1237.39156058194,'2015-01-27T00:00:00'
3698,'Geneva',7.66708577409985,51.9236527244959,0,37.946883879569,1575.59611853868,1264.17681587942,'2015-01-27T01:00:00'
3699,'Geneva',7.60266390433402,52.1782568318618,0,37.6422867543539,1588.70273383932,1157.78272557816,'2015-01-27T02:00:00'
3700,'Geneva',7.61888105035846,52.2898577991782,0,38.1203493275542,1572.51992420677,1218.15189248304,'2015-01-27T03:00:00'
3701,'Geneva',7.66373619777557,52.4045550793814,0,38.7162027718847,1570.74507274893,1309.294574933,'2015-01-27T04:00:00'
3702,'Geneva',7.59896096878561,52.7265484523085,0,38.0246690891524,1584.45378855017,1274.89904962755,'2015-01-27T05:00:00'
3703,'Geneva',7.35326248243308,53.139019810978,1.28586395455724,37.7661799913776,1598.83033897191,1334.83692343807,'2015-01-27T06:00:00'
3704,'Geneva',7.51907799952562,53.0796886752786,118.897848156206,38.1792305664623,1619.80330010206,1477.06331648535,'2015-01-27T07:00:00'
3705,'Geneva',8.14563236954751,52.6714408241855,273.099409970284,38.3660728194146,1632.58174629248,1472.817687361,'2015-01-27T08:00:00'
3706,'Geneva',8.51433542470794,52.5719483779158,502.129567424544,38.1878540716548,1619.92387098777,1482.83904940916,'2015-01-27T09:00:00'
3707,'Geneva',9.16971750350249,52.0067712763768,646.213558809339,37.8780224931759,1622.99797757527,1518.87504363337,'2015-01-27T10:00:00'
3708,'Geneva',9.94429959537846,50.6083288942066,791.327106987718,37.3875619588736,1629.55843758265,1401.98795976298,'2015-01-27T11:00:00'
3709,'Geneva',10.2982775241886,48.0543776863141,712.794886494636,37.0684581711424,1631.31618990412,1315.95861977889,'2015-01-27T12:00:00'
3710,'Geneva',10.5556286182198,42.0400896288067,848.026588699241,34.5434797402114,1633.23094609251,1306.29191782272,'2015-01-27T13:00:00'
3711,'Geneva',10.4180362528622,38.3311860253662,428.670672146361,33.1848924596105,1626.14880221424,1311.83965663557,'2015-01-27T14:00:00'
3712,'Geneva',9.95218681272749,38.3921305754329,198.07303688722,98.4318837318578,1633.81280878219,1158.92980969617,'2015-01-27T15:00:00'
3713,'Geneva',9.20714374061675,39.7331732934836,32.2350635624376,117.593636837626,1621.82213435234,1160.18937290946,'2015-01-27T16:00:00'
3714,'Geneva',8.90853507161829,40.5764557629094,0.0677812608847092,117.943330566301,1610.50290122562,1176.32237639796,'2015-01-27T17:00:00'
3715,'Geneva',8.97779608454123,39.9377953943052,0,128.411822777394,1628.25776864556,1070.14796902227,'2015-01-27T18:00:00'
3716,'Geneva',8.72417008410469,40.2231629747236,0,126.956447866053,1604.0567730514,1161.19062959707,'2015-01-27T19:00:00'
3717,'Geneva',8.25545123111023,41.186072679132,0,122.421707159759,1596.64831531087,1160.70615522789,'2015-01-27T20:00:00'
3718,'Geneva',7.88906040942377,41.9385178711407,0,117.415002969086,1623.81415716196,1199.74119248085,'2015-01-27T21:00:00'
3719,'Geneva',8.25177634881503,41.3105634063565,0,114.773481183155,1697.86662511634,1182.47036134715,'2015-01-27T22:00:00'
3720,'Geneva',8.21101273362368,41.3864008027198,0,116.09480694039,1707.96446790014,1289.17589607634,'2015-01-27T23:00:00'
3721,'Geneva',7.86641956930315,42.5415500262481,0,118.838598409161,1708.18097682514,1114.30910870013,'2015-01-28T00:00:00'
3722,'Geneva',7.26157787965789,43.8371757171211,0,118.157916646421,1732.91144322634,1156.06065571583,'2015-01-28T01:00:00'
3723,'Geneva',6.59161917038427,45.2864501408263,0,116.831674323472,1731.82770425301,1173.46629302001,'2015-01-28T02:00:00'
3724,'Geneva',6.24914447651105,45.7505581583924,0,115.645889483422,1737.84081947518,1226.30696326265,'2015-01-28T03:00:00'
3725,'Geneva',6.13906940469237,46.0302299810228,0.010727969348659,119.217840753739,1749.12072254213,1222.25923976879,'2015-01-28T04:00:00'
3726,'Geneva',5.92564671912999,46.5020059878043,0,119.143935438759,1770.11317396378,1299.80669478474,'2015-01-28T05:00:00'
3727,'Geneva',5.95013016357379,46.4141713266132,3.61112284146167,117.951096517214,1793.23687309013,1448.09375319927,'2015-01-28T06:00:00'
3728,'Geneva',5.91389065978643,46.4734052388692,217.689094918402,114.31498866935,1806.52301444452,1526.57481576625,'2015-01-28T07:00:00'
3729,'Geneva',7.02750668110268,45.0942363404277,671.015564942226,119.380657457054,1792.35998681183,1324.87899003626,'2015-01-28T08:00:00'
3730,'Geneva',7.96477139332269,43.0838947502485,719.59596035463,120.759280334378,1799.39956003618,1230.70032132156,'2015-01-28T09:00:00'
3731,'Geneva',9.22932265981329,40.4222201154371,1225.99228664411,119.524809203976,1806.51827284156,1257.64777216707,'2015-01-28T10:00:00'
3732,'Geneva',9.30030471771705,40.9077830486804,935.818089670325,120.070934464403,1796.55232915984,1238.55239622178,'2015-01-28T11:00:00'
3733,'Geneva',9.79912239748969,39.2700212286617,889.92233500092,119.358390164237,1793.08590186735,1260.59459580637,'2015-01-28T12:00:00'
3734,'Geneva',10.2901180769987,37.3324152039348,936.238965080478,119.136210681735,1803.21256520413,1399.47023684124,'2015-01-28T13:00:00'
3735,'Geneva',10.3357602581664,36.8339417021604,482.217578335237,119.0995331229,1801.79932257534,1265.30658471824,'2015-01-28T14:00:00'
3736,'Geneva',9.54788991816288,38.2474282093756,158.808433748924,118.993352366738,1814.07735966143,1193.2960389988,'2015-01-28T15:00:00'
3737,'Geneva',9.18703461455337,39.6266548947397,31.8083051584526,118.849282431936,1806.12420079298,1173.30800984108,'2015-01-28T16:00:00'
3738,'Geneva',9.09811572166489,41.1240426212862,0.0489044540229885,123.534743679492,1812.16226654984,1135.62966923404,'2015-01-28T17:00:00'
3739,'Geneva',9.28924347394195,40.9899616891021,0,123.382240461726,1818.32323759822,1123.67159663847,'2015-01-28T18:00:00'
3740,'Geneva',9.33933185170802,42.0710141297589,0,126.224275033013,1799.77395630672,1033.36101736781,'2015-01-28T19:00:00'
3741,'Geneva',9.09192570552277,45.8900101523815,0,131.530179456421,1854.29827709548,1021.01408920349,'2015-01-28T20:00:00'
3742,'Geneva',8.64556154083747,48.2082842151144,0,130.141656901904,1877.07839029731,983.837645780695,'2015-01-28T21:00:00'
3743,'Geneva',8.32043468760942,50.8991508612845,0,129.955129645692,1895.61761050758,1004.07071550543,'2015-01-28T22:00:00'
3744,'Geneva',8.51178501443926,51.7638130088106,0,130.389906511224,1857.08047991655,1006.39888809762,'2015-01-28T23:00:00'
3745,'Geneva',8.69572327620472,53.3806424184135,0,130.729758105535,1858.17778058157,973.142888593115,'2015-01-29T00:00:00'
3746,'Geneva',9.09121430932683,54.5725283966237,0,130.064876805276,1848.11077781913,931.585260016533,'2015-01-29T01:00:00'
3747,'Geneva',9.65806957817087,52.4923714986718,0,129.329052392486,1798.39935691692,908.50550194689,'2015-01-29T02:00:00'
3748,'Geneva',9.77078222414609,52.7161270526571,0,129.995758248363,1774.83842274541,916.480431487541,'2015-01-29T03:00:00'
3749,'Geneva',9.50739226750774,54.6225553468203,0,130.109692978153,1838.26946556153,928.156441350076,'2015-01-29T04:00:00'
3750,'Geneva',9.52794576969372,53.9530157555195,0,130.374586212192,1844.93309382096,922.398804603279,'2015-01-29T05:00:00'
3751,'Geneva',9.16066063655084,54.164696719624,0.527125221887001,120.845602686962,1886.58698679455,1049.10976029297,'2015-01-29T06:00:00'
3752,'Geneva',9.08351905664053,52.8384324468215,33.0801078686408,119.936570111566,1893.53032511289,1039.11047978533,'2015-01-29T07:00:00'
3753,'Geneva',9.13276991304427,52.2389159366241,113.457635636154,119.495389972122,1921.70998152015,1037.9473873745,'2015-01-29T08:00:00'
3754,'Geneva',9.33544968421447,51.7743291886758,280.18458906148,119.293476049096,1865.39673031152,1034.17418170759,'2015-01-29T09:00:00'
3755,'Geneva',9.49757983920364,51.4087073468653,353.487928690391,119.344890290832,1867.97187844106,1065.45627726838,'2015-01-29T10:00:00'
3756,'Geneva',9.3903285526202,52.6336144209212,290.378020845936,119.829225073374,1876.42164820079,1056.67517099526,'2015-01-29T11:00:00'
3757,'Geneva',9.57192660762788,53.1379434179808,292.153992366457,113.599741587329,1864.90916175002,1369.9954443953,'2015-01-29T12:00:00'
3758,'Geneva',9.67591955232952,53.1452150062372,214.627809783232,119.470117225055,1874.03609150057,1148.7481803681,'2015-01-29T13:00:00'
3759,'Geneva',9.56803218434665,53.624744043909,155.50681940585,120.16973808721,1902.62119988766,1109.81596624781,'2015-01-29T14:00:00'
3760,'Geneva',9.58297555561807,54.1484867687017,65.2207202439031,120.349853295518,1895.55326630503,1125.90448242787,'2015-01-29T15:00:00'
3761,'Geneva',9.58975205062518,54.5996242205692,8.54131164149776,120.581437785379,1916.42840686134,1101.43391103934,'2015-01-29T16:00:00'
3762,'Geneva',9.6569741799671,54.5281166151408,0.0114764323264724,122.773002173408,1872.70291343539,1063.34302680946,'2015-01-29T17:00:00'
3763,'Geneva',10.1191484495718,53.3854990814775,0,125.550469859047,1874.92185509068,1021.66301804875,'2015-01-29T18:00:00'
3764,'Geneva',9.88631441195514,54.3809039661279,0.00368518031060806,120.93350242357,1861.22768558616,1043.77187462508,'2015-01-29T19:00:00'
3765,'Geneva',9.90126968406812,53.5377627169687,0,128.4584941501,1925.67151233615,1053.4298353141,'2015-01-29T20:00:00'
3766,'Geneva',9.36669765141435,54.1896813117972,0,129.231638687984,1974.3916850656,1058.69016804423,'2015-01-29T21:00:00'
3767,'Geneva',9.29084771957983,54.8009943176152,0,128.884477825763,1986.37497666083,979.965753435096,'2015-01-29T22:00:00'
3768,'Geneva',9.24919972265427,54.5609938657467,0,128.197238850766,1998.32794992139,965.78295898446,'2015-01-29T23:00:00'
3769,'Geneva',9.73091992973087,51.775621897069,0,128.02145682115,1943.76961179876,941.857464500275,'2015-01-30T00:00:00'
3770,'Geneva',9.70518288657379,47.1626079143332,0,128.037090847398,1863.59846066998,935.682437804603,'2015-01-30T01:00:00'
3771,'Geneva',9.28183996665212,38.4564696310165,0,126.94009882163,1837.09766205966,930.231199058372,'2015-01-30T02:00:00'
3772,'Geneva',8.58301478903794,39.9306785402544,0,125.601518395105,1831.23723452466,903.042655904149,'2015-01-30T03:00:00'
3773,'Geneva',8.18003379408401,38.0763327405903,0,126.553693072494,1836.57747920524,910.788953415506,'2015-01-30T04:00:00'
3774,'Geneva',7.69182478816326,37.2622077847483,0,125.064630186925,1869.04734103737,962.513019957921,'2015-01-30T05:00:00'
3775,'Geneva',7.48731942068677,36.6665149877259,1.04074702232217,114.797519790227,1825.2164250744,1088.15783519473,'2015-01-30T06:00:00'
3776,'Geneva',7.89199902007901,37.5548551053988,43.6423907863734,116.695269333397,1846.38902573665,1091.29061065087,'2015-01-30T07:00:00'
3777,'Geneva',7.81621071765938,39.2279831315662,165.012067321848,115.344636515594,1874.72699816773,1062.78356160223,'2015-01-30T08:00:00'
3778,'Geneva',7.79957537955887,43.0396877399515,336.047020290896,115.547404179475,1914.70864596878,1170.85761412255,'2015-01-30T09:00:00'
3779,'Geneva',7.62244630335125,45.7040798952719,456.751377384452,115.84184892709,1947.33607123005,1274.74849390295,'2015-01-30T10:00:00'
3780,'Geneva',8.04257073885969,43.3534890126566,689.198493857512,115.561179547578,1915.81633567824,1232.69634086859,'2015-01-30T11:00:00'
3781,'Geneva',8.8495355733528,39.7217148590357,1202.03132860582,115.378644467565,1980.81645621918,1210.22342904218,'2015-01-30T12:00:00'
3782,'Geneva',8.39733222972388,38.9371456508238,428.761338299017,115.290213457743,1984.33803405684,1136.95599029326,'2015-01-30T13:00:00'
3783,'Geneva',7.48863359978297,45.2527269558003,182.277984797472,115.364383482136,1967.13810784409,1112.58764658138,'2015-01-30T14:00:00'
3784,'Geneva',6.90063123921526,49.5488062588679,73.0418775679671,115.116700686707,1959.09273337748,1127.91062285941,'2015-01-30T15:00:00'
3785,'Geneva',6.24145999598363,53.221194007396,14.1683348405284,116.168043677457,1855.28865929205,1219.77493261619,'2015-01-30T16:00:00'
3786,'Geneva',6.01201870655243,54.6992078978838,1.4,115.879301634598,1850.66192566703,1291.31464605752,'2015-01-30T17:00:00'
3787,'Geneva',6.50132873476819,54.500794583903,1.52727272727273,125.487410387235,1881.18445940265,1179.08454789445,'2015-01-30T18:00:00'
3788,'Geneva',6.99383066828312,53.3124121377092,1.55555555555556,128.292302356075,1847.74218106221,1015.09688563841,'2015-01-30T19:00:00'
3789,'Geneva',7.6847747637723,50.2562954496581,1.4088282247765,128.620354670516,1789.11415072589,931.722609118543,'2015-01-30T20:00:00'
3790,'Geneva',7.76467107399408,49.6357174767817,0.727564921243082,128.385039416444,1738.09302560132,974.708383173221,'2015-01-30T21:00:00'
3791,'Geneva',7.8184287610514,49.7501563429582,0.64710515112814,128.461317269875,1752.48937083598,985.106269007266,'2015-01-30T22:00:00'
3792,'Geneva',7.540315341661,50.962276794488,0.102854406130268,130.031182868912,1718.28319693746,972.147904088767,'2015-01-30T23:00:00'
3793,'Geneva',7.36040138569346,49.5211125234763,0,130.352226825767,1712.12692584932,987.146140342267,'2015-01-31T00:00:00'
3794,'Geneva',7.29759515903327,48.7604665702168,0,129.21099378294,1695.76959343823,991.276646638969,'2015-01-31T01:00:00'
3795,'Geneva',7.13450236338303,45.8238408589819,0,130.107129375346,1649.76584673177,941.884282744648,'2015-01-31T02:00:00'
3796,'Geneva',7.2768676765432,45.3262157603691,0,130.547156803267,1658.66667067592,934.535450506774,'2015-01-31T03:00:00'
3797,'Geneva',6.9366559628278,46.6717445040572,0,129.94168896293,1668.34127347442,934.610358117565,'2015-01-31T04:00:00'
3798,'Geneva',6.602856977556,47.4491119726523,0,130.546280025887,1659.64979742734,964.183492417518,'2015-01-31T05:00:00'
3799,'Geneva',6.08813020739177,47.7641817828972,4.1328650366546,126.504419346628,1637.98732181787,1063.13226130231,'2015-01-31T06:00:00'
3800,'Geneva',6.17203696968277,46.9463943291345,254.153113229048,123.462639114208,1665.15204587319,1082.2195368898,'2015-01-31T07:00:00'
3801,'Geneva',7.38943068820555,44.3396872407994,900.562373863666,119.951758831968,1699.58021727031,1114.58760442795,'2015-01-31T08:00:00'
3802,'Geneva',8.77753662973497,41.2324065647612,1243.47400028965,120.968780752062,1683.88083443641,1077.62181375506,'2015-01-31T09:00:00'
3803,'Geneva',8.50872633747687,42.1760613759374,758.868934534405,120.023108845468,1683.81667372918,1117.85562337818,'2015-01-31T10:00:00'
3804,'Geneva',9.49021731389204,41.8442315494151,1270.06005932433,121.207115650133,1692.53524930772,1130.5621684862,'2015-01-31T11:00:00'
3805,'Geneva',9.51710473310979,40.9906691768634,1102.99640948253,119.519372120143,1712.48364816863,1078.08960012578,'2015-01-31T12:00:00'
3806,'Geneva',9.07213030417376,42.2091277135604,539.054759595756,118.906175342634,1707.194974894,1090.7107499078,'2015-01-31T13:00:00'
3807,'Geneva',8.74601860739604,44.7420312838968,490.071720711289,119.408698963074,1707.57137450101,1176.07238106363,'2015-01-31T14:00:00'
3808,'Geneva',8.69114166021799,46.0278661271487,315.893115346185,119.068139821067,1709.50198425844,1053.89212739453,'2015-01-31T15:00:00'
3809,'Geneva',8.37264728659222,47.4202829669083,31.7035518377259,119.904275359703,1697.66095889674,1064.33431866078,'2015-01-31T16:00:00'
3810,'Geneva',7.69977723555052,51.4737254964033,0.00707070707070707,119.756771574245,1690.59258700998,1082.79220453125,'2015-01-31T17:00:00'
3811,'Geneva',7.50926670330469,52.6709012167097,0.00353535353535354,120.47682229787,1696.49963529561,1085.44328409964,'2015-01-31T18:00:00'
3812,'Geneva',7.71792941336588,49.9961642152007,0,119.823497216762,1668.51065428757,1068.5195504359,'2015-01-31T19:00:00'
3813,'Geneva',7.52643384802839,48.828304684346,0,119.592885795256,1660.91841877607,1045.34220249232,'2015-01-31T20:00:00'
3814,'Geneva',7.32252195688334,48.178018588671,0,126.38589241742,1700.14190101604,983.237703354201,'2015-01-31T21:00:00'
3815,'Geneva',7.35877303730752,47.5766119676479,0,131.20751866161,1691.08628974766,925.35924691227,'2015-01-31T22:00:00'
3816,'Geneva',7.19826175341553,47.0806659454853,0,129.234953371814,1683.22792369901,933.624554981573,'2015-01-31T23:00:00'
3817,'Geneva',7.29708208456871,47.1565141513131,0,129.230712715727,1687.88123608492,957.138904160689,'2015-02-01T00:00:00'
3818,'Geneva',6.89878178396056,51.2718603103551,0.377088122605364,129.153637141166,1713.94276199029,991.417952504476,'2015-02-01T01:00:00'
3819,'Geneva',6.86014305265266,51.1125716685435,1.04061302681992,129.129089609972,1664.38450617306,920.257807969397,'2015-02-01T02:00:00'
3820,'Geneva',6.84956688233122,48.6109068594349,0.0466666666666667,128.866576776084,1668.72950278891,890.385790034565,'2015-02-01T03:00:00'
3821,'Geneva',6.77635245884541,49.0025514168441,0,128.353371543563,1674.72122292214,926.198627798493,'2015-02-01T04:00:00'
3822,'Geneva',6.79397813937384,50.127924931012,0.695574712643678,128.942858334404,1675.40824443016,916.596410071063,'2015-02-01T05:00:00'
3823,'Geneva',6.77530278527797,51.5713817542977,3.61209840328704,129.68767984008,1683.03703488026,887.148265097945,'2015-02-01T06:00:00'
3824,'Geneva',6.83029306758486,51.2780242334084,150.497136188556,119.284115547143,1661.9419651567,1005.61266699421,'2015-02-01T07:00:00'
3825,'Geneva',7.52061628391943,50.0378097915563,539.656842315843,119.411235982674,1671.20631062186,995.871473340822,'2015-02-01T08:00:00'
3826,'Geneva',7.67442374206718,50.5585836060073,671.406374300147,119.526251835877,1687.23691469193,1028.28786772672,'2015-02-01T09:00:00'
3827,'Geneva',7.9918231885456,50.1170740741082,786.589139308648,119.631128814965,1704.02628171548,1095.26299888579,'2015-02-01T10:00:00'
3828,'Geneva',7.89666624135781,51.3013043722357,981.521473660937,120.431210302103,1728.47063691503,1109.49882149138,'2015-02-01T11:00:00'
3829,'Geneva',8.50501840721566,45.4056554328613,846.410642990026,119.696858645251,1700.16597809008,1033.60927052066,'2015-02-01T12:00:00'
3830,'Geneva',8.44396517578391,44.1408587360645,476.767135530507,119.023490527066,1700.79899042743,1052.8516767263,'2015-02-01T13:00:00'
3831,'Geneva',8.42210334042703,43.32559143095,460.080397377203,120.058157418443,1683.02191211106,1044.58450178789,'2015-02-01T14:00:00'
3832,'Geneva',8.29637881545542,41.0961165830873,271.311245369576,119.068213009115,1683.83888683348,1104.71540333405,'2015-02-01T15:00:00'
3833,'Geneva',7.92450977272889,40.9909968895395,46.0172490248312,119.303476732626,1686.16073000899,1127.67710722623,'2015-02-01T16:00:00'
